keyword_id;name
169929;reference to liberace
169930;group vomit
169931;exercise machine
169936;water slide
169945;housing
169950;foreclosure
169951;walking the plank
169953;lost treasure
169955;lifting male in air
169962;search party
169965;pen pal
169967;handkerchief
169977;small town sheriff
169995;boy scouts leader
170007;japanese army
170009;japanese soldier
170013;japanese surrender
170014;footprint
170015;wreath
170019;potato
170026;salt mine
170027;oxen
170032;boy soprano
170034;aircraft explosion
170036;pick axe
170038;fence
170047;baseball glove
170051;lip flubby
170053;steak on black eye
170057;chased by a dog
170063;steak
170071;story telling
170083;backfire
170085;attitude
170087;tire
170089;streetwise
170091;drag net
170100;crazy uncle
170116;writing class
170118;makeup artist
170122;bee sting
170124;camper
170125;cosmetologist
170130;tree climbing
170135;death in childbirth
170141;tuba
170143;bee attack
170148;pro bono
170152;new baby
170154;social services
170161;learning
170166;coffee shop manager
170167;pizza hut
170173;children's book
170174;locked door
170179;mentally handicapped man
170184;playboy magazine
170189;suburbanite
170191;short sightedness
170192;chop shop
170195;homeless man
170199;stitches
170200; expressway
170202;carrying someone
170206;tow truck driver
170209;frat party
170212;criminal gang
170215;hanging from a rooftop
170217;held hostage
170219;auto theft
170223;corporal punishment
170268;skipping school
170272;mise en scene
170273;fingerprinting
170279; mugshot
170286;strict teacher
170293;montmartre paris
170309;dead children
170310;south sea island
170313;all male cast
170314;flogging
170319;survival skills
170322;degeneration
170325;adolescent boy
170330;swine
170333;innocence lost
170335;whipping
170336;asthmatic
170337;aeronautics
170339;rite
170344;imagination
170356;outsider
170362;fantasy world
170365;good deed
170375;exotic dancer
170378;schoolteacher
170380;extra credit assignment
170383;disfigurement
170389;junior high school
170390;burn injury
170418;public humiliation
170431;blow up doll
170434;letterman jacket
170435;cruel joke
170444;wanted man
170450;lynch mob
170452;reflection in water
170457;lesson
170461;nosebleed
170465;bloodhound
170466;fake accent
170468;grave digging
170472;bb gun
170487;essay
170496;christmas tree dealer
170499;mall santa
170521;gynecologist
170533;photocopier
170539;truth or dare
170548;kennedy assassination
170553;polka dot
170554;aspiring nun
170556;gynecological exam
170560;jewish girl
170569;shoe salesman
170575;polka dot dress
170577;roman catholic
170578;bell ringing
170579;reference to joan of arc
170585;bell tower
170587;mysterious stranger
170592;woman crying
170595;library card
170602;low men
170603;bronko nagurski
170607;culvert
170610;floating on inner tube
170611;wind chime
170615;jack of spades
170620;clairvoyant
170622;hires root beer
170624;wrong number
170630;repair shop
170633;southern
170646;death threat
170647;story
170648;religious art
170652;father figure
170682;lying
170710;pinball machine
170711;toy maker
170713;duet
170715;job promotion
170718;homesick
170722;new toy
170726;quarter
170728;unplugged electronic works
170729;yankee stadium bronx new york city
170730;walking on piano keys
170731;wish fulfillment
170737;bunk bed
170749;business trip
170768;child psychiatrist
170771;fratricide
170775;opening in the ice
170776;disbelieving adult
170777;mother kills own child
170778;scuffle
170783;learning disability
170786;birth defect
170801;suit of armor
170813;tantra
170821;mistaken for a special education student
170822;superglue
170827;sex comedy
170837;oakland athletics
170845;photo album
170850;show
170865;child kidnapping
170881;child driving car
171026;marbles
171028;elevator operator
171036;bellboy
171039;lock child
171040;living alone
171043;st. louis
171051;against the odds
171052; epileptic seizure
171054;understanding
171067;intellectual property
171068;entrepreneur
171070;arrogance
171083;ivy league
171095;u.s. senator
171100;dining hall
171119;electro shock
171134;sex doll
171143;streaking
171150;mouth to mouth resuscitation
171162;harvard law school
171165;black female judge
171169;smart blonde
171176;girl power
171183;flirting
171184;exposé
171192;pug
171197;bon bon
171198;fraternity pledge
171199;greek letter
171206;graduate
171219;rape accusation
171235;pot head
171236;smoke ring
171238;pill bottle
171241;doves
171244;baby powder
171247;grave robbing
171251;corpse in coffin
171252;pillbox
171258;music rehearsal
171260;fraternity initiation
171261;television broadcast
171263;white male pretending to be black
171268;sorority party
171273;push ups
171279;string ensemble
171282;telephone box
171288;lapsed catholic
171291;trying to get pregnant
171293;snow angel
171329;silent man
171341;underage sex
171343;coke
171346;bandleader
171366;multiple storylines
171375;defenestration
171376;funhouse
171377;boy with glasses
171386;breathing fire
171387;pie eating
171400;fraternity house
171401;pot
171411;teen suicide
171416;autopsy room
171427;whirlpool
171431;clothing store
171434;source music
171438;poetry recitation
171439;bribe
171442;clothing store owner
171443;reference to longfellow
171445;tutoring
171452;faculty
171453;art history
171459;rowing
171461;school nurse
171468;femininity
171469;teacher hero
171473;womens issues
171476;study group
171486;paper airplane
171493;student mentor relationship
171494;studying
171497;rhetoric
171508;pancreas
171518;thong
171521;city boy
171556;social outcast
171559;ridicule
171561;lawn mower
171563;deserted by husband
171567;low self esteem
171570;black and white to color
171582;sorority girl
171584;filipino american
171585;poetry workshop
171586;community college
171587;stepford wife
171594;relay race
171595;physically handicapped
171603;s.a.t.
171612;secret admirer
171626;post college
171636;drag
171639;yearbook
171646;roofie
171662;date rape
171665;athletic scholarship
171667;black militant
171670;resentment
171676;school shooting
171691;beer keg
171692;political correctness
171695;ultimate frisbee
171698;funky music
171703;fund raiser
171704;stage diving
171715;sponge bath
171729;repairman
171749;reference to ed mcmahon
171757;planetarium
171758;art imitates life
171760;generations conflict
171770;rollerblades
171781;military academy
171783;hostile takeover
171785;teenager fighting adult
171792;die hard scenario
171795;last stand
171803;military school
171808;older man younger man relationship
171812;military funeral
171814;medical test
171817;groom
171826;told in flashback
171842;sinking boat
171848;marital separation
171850;ice rink
171854;betrayal by friend
171956;winner
171989;wrongful conviction
172112;sacramento
172136;space monster
172210;lovebird
172218;shopkeeper
172223;chased down street
172225;unsolved mystery
172226;blood on head
172228;schoolhouse
172251;walking cane
172266;backwards
172272;tortured to death
172274;moving in
172280;based on supposedly true story
172291;grieving
172305;church restoration
172320;river of slime
172327;revolving door
172334;reference to slinky
172339;occult research
172365;magic trick
172376;lucky charm
172382;woman in jeopardy
172383;eating disorder
172391;catholic priest
172399;thinness
172418;engagement ring
172428;esp
172442;parallel lives
172454;casual sex
172455;fletch
172463;cabana
172466;country club
172471;divorce lawyer
172492;minimal cast
172496;health food
172497;speech impediment
172504;reverend
172505;ice sculpture
172507;miranda warning
172509;orange county california
172512;female police commissioner
172514;homage
172517;yugo
172522;audience participation
172535;dark and stormy night
172538;creator creation relationship
172539;lips
172590;oil lamp
172592;death certificate
172594;airliner
172596;puffer fish
172603;reference to jean claude duvalier
172621;driving in the rain
172628;fear of cats
172658;isolated house
172712;nome alaska
172715;faked footage
172717;audio cassette
172718;ancient astronaut
172732;police fake
172738;holiday camp
172740;visually impaired person
172742;christmas lights
172762;sin eater
172772;mentor protégé relationship
172784;well
172789;cross dresser
172792;reference to god
172801;insomniac
172808;paranormal activity
172812;logbook
172815; strange noise
172816;spook
172822;cherub
172829;music professor
172839;historical society
172841;music box
172853;playing ball
172856;music recital
172859;lecturer
172879;whistling
172889;overhead camera shot
172900;electronic voice phenomena
172927;near miss
172929;bedridden
172958;mistake of law
172971;elderly
172972;old woman
172980;catatonia
172992;ghost child
172998;remake of japanese film
173003;evil stepmother
173066;postal worker
173077;figment of imagination
173083;oneiric
173099;indian burial ground
173103;newspaper article
173117;hoax
173131;strobe light
173137;secret lover
173139;preserved corpse
173162;sect
173186;teenage pregnancy
173194;orange soda
173195;luggage
173201;dying man's last fling
173208;ukulele
173213;terminal illnessdying man
173245;sculptor
173254;child rape
173259;arab
173272;flood
173276;dreamer
